Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,208,Denmark,DNK,0,World,W00,C00,All CPCs,3200,Road,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,5,8,kg,5,5,0,435,435.607,385.258,0
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,203,Czechia,CZE,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,107,8,kg,107,107,0,4076,4076.768,3652.13,0
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,203,Czechia,CZE,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,107,8,kg,107,107,0,4076,4076.768,3652.13,0
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,208,Denmark,DNK,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,85,8,kg,85,85,0,10027,10027.811,9302.011,0
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,156,China,CHN,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,2853,8,kg,2853.4,2853,0,114757,114757.877,103760.524,0
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,156,China,CHN,0,World,W00,C00,All CPCs,3200,Road,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,19657,8,kg,19657.71,19657,0,126676,126676.782,116323.251,0
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,156,China,CHN,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,22511,8,kg,22511.11,22511,0,241434,241434.659,220083.775,0
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,120,Cameroon,CMR,0,World,W00,C00,All CPCs,3200,Road,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,19180,8,kg,19180,19180,0,525100,525100.833,470349.257,0
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,92,Br. Virgin Isds,VGB,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,142,8,kg,142,142,0,86967,86967.258,85670.65,0
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,108,Burundi,BDI,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,300,8,kg,300,300,0,180,180.624,165.725,0
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,56,Belgium,BEL,0,World,W00,C00,All CPCs,3200,Road,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,8248,8,kg,8248,8248,0,24876,24876.228,20942.952,0
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,56,Belgium,BEL,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,8901,8,kg,8901.7,8901,0,414290,414290.476,380223.726,0
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,108,Burundi,BDI,0,World,W00,C00,All CPCs,3200,Road,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,300,8,kg,300,300,0,180,180.624,165.725,0
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,92,Br. Virgin Isds,VGB,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,142,8,kg,142,142,0,86967,86967.258,85670.65,0
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,120,Cameroon,CMR,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,19180,8,kg,19180,19180,0,525100,525100.833,470349.257,0
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,56,Belgium,BEL,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,17149,8,kg,17149.7,17149,0,439166,439166.704,401166.678,0
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,36,Australia,AUS,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,5500,8,kg,5500,5500,0,19726,19726.51,951.419,0
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,36,Australia,AUS,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,5500,8,kg,5500,5500,0,19726,19726.51,951.419,0
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,0,World,W00,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,140073,8,kg,140073.83,140073,0,15427800,15427800.961,14795104.116,0
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,0,World,W00,0,World,W00,C00,All CPCs,3200,Road,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,384006,8,kg,384006.91,384006,0,5075202,5075202.654,4550080.288,0
H5,2018,2018,2018,6,1,0,M,646,Rwanda,RWA,0,World,W00,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,524080,8,kg,524080.74,524080,0,20503003,20503003.615,19345184.404,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,348,Hungary,HUN,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,105,8,kg,105.1,105,0,4537,4537.219,4104.134,0
H5,2019,2019,2019,6,1,0,DX,646,Rwanda,RWA,710,South Africa,ZAF,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,744,8,kg,744,744,0,136369,136542.475,136369.115,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,642,Romania,ROU,0,World,W00,C00,All CPCs,3200,Road,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,2,8,kg,2,2,0,411,411.867,369.476,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,748,Eswatini,SWZ,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,5916,8,kg,5916,5916,0,852517,852517.472,824510.401,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,40,Austria,AUT,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,5,8,kg,5,5,0,2278,2278.425,2234.727,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,748,Eswatini,SWZ,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,5916,8,kg,5916,5916,0,852517,852517.472,824510.401,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,410,Rep. of Korea,KOR,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,18921,8,kg,18921,18921,0,1276410,1276410.59,1200158.001,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,408,Dem. People's Rep. of Korea,PRK,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,14,8,kg,14,14,0,761,761.286,696.67,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,251,France,FRA,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,7327,8,kg,7327.4,7327,0,912487,912487.945,876771.4,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,108,Burundi,BDI,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,87,8,kg,87,87,0,21097,21097.207,20722.597,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,724,Spain,ESP,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,305,8,kg,305,305,0,9766,9766.917,8609.867,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,268,Georgia,GEO,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,494,8,kg,494,494,0,8831,8831.259,7040.547,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,251,France,FRA,0,World,W00,C00,All CPCs,3200,Road,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,290,8,kg,290,290,0,455,455.528,369.822,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,208,Denmark,DNK,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,43,8,kg,43,43,0,3513,3513.098,3269.81,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,124,Canada,CAN,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,16,8,kg,16,16,0,1982,1982.863,1886.87,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,36,Australia,AUS,0,World,W00,C00,All CPCs,0,All MOTs,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,14,8,kg,14,14,0,1285,1285.836,1006.766,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,400,Jordan,JOR,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,1643,8,kg,1643,1643,0,54044,54044.492,47826.696,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,710,South Africa,ZAF,0,World,W00,C00,All CPCs,3200,Road,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,7010,8,kg,7010,7010,0,21760,21760.05,18828.948,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,784,United Arab Emirates,ARE,0,World,W00,C00,All CPCs,3200,Road,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,3088,8,kg,3088,3088,0,1369,1369.133,919.365,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,56,Belgium,BEL,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,6920,8,kg,6920.91,6920,0,497931,497931.467,468912.422,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,40,Austria,AUT,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,5,8,kg,5,5,0,2278,2278.425,2234.727,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,372,Ireland,IRL,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,1077,8,kg,1077.2,1077,0,246255,246255.328,239877.543,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,842,USA,USA,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,7506,8,kg,7506.1,7506,0,2107110,2107110.323,2052182.161,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,0,World,W00,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,149364,8,kg,149365.49,149364,0,14897361,14897361.689,14230403.101,6
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,108,Burundi,BDI,0,World,W00,C00,All CPCs,1000,Air,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,87,8,kg,87,87,0,21097,21097.207,20722.597,0
H5,2019,2019,2019,6,1,0,M,646,Rwanda,RWA,792,Turkey,TUR,0,World,W00,C00,All CPCs,3200,Road,382200,"Reagents; diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents whether or not on a backing, other than those of heading no. 3002 or 3006; certified reference material",8,kg,1500,8,kg,1500,1500,0,18437,18437.519,16359.978,0
